MGM,NN,37.441166,-117.496498,2100,1/1/1990,11/1/2000,Magruder Mtn Nev
MGN,NN,37.813332,-118.695503,2522,1/1/1984,Current,Mcgee Canyon Ca.
MIL,NN,38.024834,-118.185837,2030,1/1/1990,Current,Miller Mountain Nev.
MLN,NN,37.593834,-118.342667,1780,7/21/1986,Current,Millner Creek Ca.
MMC,NN,38.360832,-119.128334,2548,1/1/1984,Current,Masonic Mountain Nev.
MNA,NN,38.432835,-118.15667,1524,8/16/2001,11/19/2010,Mina Nev.
MPK,NN,39.295666,-120.030167,2484,1/1/1990,10/20/2014,Martis Peak Ca.
MPT,NN,38.059502,-118.77533,2179,6/30/1993,Current,Mono Plateau Ca.
MRS,NN,37.510666,-118.882164,3680,10/5/1993,1/1/2001,Red Slate Mountain
MZP,NN,37.700668,-117.383003,2375,1/1/1990,Current,Montezuma Peak Nev
OMM,NN,37.612301,-119.000397,2750,7/12/2000,3/1/2006,"Old Mammoth Mine, California w84"
OMMB,NN,37.613098,-119.000504,2768,11/3/2011,Current,"Old Mammoth Mine, surface, wgs-84"
ORC,NN,37.635334,-118.655998,2301,1/1/1984,Current,Owens River Ca.
PAH,NN,39.710602,-119.385399,1520,8/17/1996,Current,"Pah Rah Range, Nevada w84gm"
PAN,NN,36.393166,-117.10083,1690,1/1/1990,Current,Panamint Range Cal
PEA,NN,39.607601,-119.960297,2142,3/1/2000,Current,Peavine Mtn NV
PNT,NN,39.0891,-119.599701,2076,10/15/1994,Current,"Pine Nut, Nevada w84"
POC,NN,37.362335,-118.279167,1799,9/13/1984,Current,Poleta Canyon Ca.
POW,NN,38.4095,-118.631836,1890,8/16/2001,11/19/2010,Powell Mountain Nev.
QSM,NN,35.9655,-116.868332,670,1/1/1990,Current,Qn. Of Sheba Mine Nev
RCC,NN,37.487667,-118.721664,2800,1/1/1984,Current,Rock Creek Canyon Ca.
REDF,NN,39.389999,-119.764702,1466,5/24/2013,Current,"Redfield Campus, S. Reno, Nevada"
RUB,NN,39.051701,-120.1549,2045.2,10/24/2001,Current,"Rubicon Trail, California w84"
RYN,NN,38.628166,-118.523003,1585,1/1/1985,Current,Ryan Nev.
SAT,NN,39.602501,-120.446999,1972,10/14/1999,Current,Sattley Ca
SBT,NN,39.626801,-120.665802,2152,10/12/1999,Current,Sierra Buttes Ca
SCH,NN,37.365833,-118.686996,2365,1/1/1984,Current,Scheelite Ca.
SHP,NN,36.505501,-115.160202,1626,9/5/2000,4/13/2011,Sheep Range
SJC,NN,38.349167,-119.439163,2256,1/1/1990,Current,Sonora Junction Ca.
SLK,NN,37.834,-119.12867,2438,4/8/1986,Current,Silver Lake Ca.
SMI,NN,39.867298,-120.529503,2344,10/22/1999,Current,Smith Peak Ca
SRV2,NN,39.653301,-120.343201,1700,11/30/2011,11/15/2012,"Sierraville portable station 2, wgs84"
SRV3,NN,39.650501,-120.441498,1524,11/10/2011,10/22/2012,"Sierraville portable station, wgs84"
SRVL,NN,39.5709,-120.330597,1666,9/14/2011,8/26/2013,"Sierraville, California"
STR,NN,37.436668,-118.760002,3704,6/20/1985,7/1/1994,Mt Starr Ca.
TAH,NN,39.150002,-120.163002,2097,1/1/1990,11/3/2014,Tahoe City Ca.
TCN,NN,37.146667,-116.725334,1469,1/1/1990,5/1/2002,Thirsty Canyon Nev
TMO,NN,36.805332,-117.407997,2195,1/1/1990,Current,Tin Mtn Nev
TNK,NN,39.267502,-120.235832,2438,1/1/1984,Current,Tinkers Knob Ca.
TNP,NN,38.082001,-117.217667,1939,1/1/1985,Current,Tonopah Nev.
TVH1,NN,38.457401,-118.7658,3136,4/17/2011,10/4/2011,TV Hill Hawthorne sequence BB+Strong Motion; wgs84
VIP,NN,39.754002,-119.460831,2499,1/1/1990,10/22/2010,Virginia Peak Nev.
VPK,NN,39.474667,-120.037331,2469,1/1/1990,Current,Verdi Peak Ca.
WAK,NN,38.504299,-119.438202,1890,10/2/1996,Current,"Walker, California w84"
WCN,NN,39.310398,-119.759003,1658,8/1/1972,11/10/2010,"Washoe City, Nevada w84gm"
WCT,NN,36.792168,-116.626663,1000,1/1/1990,11/19/2010,Wildcat Mtn Nev
WIL,NN,38.810402,-119.908302,2470,6/8/2001,4/18/2011,So. Lake Tahoe Ca
WMD,NN,37.443501,-118.637001,1683,1/1/1984,Current,Wells Meadows Ca.
